sample	age	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Bone-Osteob	Breast-Basal-Ep	Breast-Basal-Ep:Breast-Luminal-Ep	Breast-Luminal-Ep	Colon-Ep	Colon-Ep:Gastric-Ep:Small-Int-Ep	Colon-Ep:Small-Int-Ep	Colon-Fibro	Colon-Fibro:Heart-Fibro	Dermal-Fibro	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Fallopian-Ep:Ovary-Ep	Gallbladder	Gastric-Ep	Gastric-Ep:Small-Int-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Cardio:Heart-Fibro	Heart-Cardio:Skeletal-Musc:Smooth-Musc	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Alveo:Lung-Ep-Bron	Lung-Ep-Bron	Neuron	Neuron:Oligodend	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Prostate-Ep	Skeletal-Musc	Skeletal-Musc:Smooth-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
Old1	81.0	0.0	0.0	0.0	0.3295	0.0839	0.1086	0.0	0.0	0.0	0.0134	0.0	0.0	0.0803	0.0	0.0	0.0	0.0	0.0722	0.0	0.1731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175	0.0	0.0	0.0	0.0	0.0	0.0218	0.0	0.0114	0.0	0.0794	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0
Old2	81.0	0.0	0.0	0.0	0.175	0.1191	0.0	0.0332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2479	0.0	0.2662	0.0	0.0	0.0	0.0207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083	0.0572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0724
Old3	81.0	0.0	0.0	0.0	0.1339	0.2597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.249	0.1316	0.0	0.0	0.0	0.0	0.0	0.0019	0.0	0.0	0.0	0.0	0.0	0.0	0.0745	0.0	0.0	0.1365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Old4	81.0	0.0	0.0	0.0	0.2304	0.1447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685	0.0	0.139	0.0	0.0	0.0523	0.0996	0.0	0.0	0.0	0.0	0.0	0.0161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1472	0.1021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Old5	81.0	0.0	0.0	0.0	0.1975	0.0	0.0	0.0761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0642	0.0	0.1401	0.0	0.0	0.0697	0.111	0.1919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106	0.0859	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Old6	81.0	0.0	0.0	0.0	0.35	0.2023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1716	0.0	0.0556	0.0	0.0	0.1248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0413
Old7	81.0	0.0	0.0	0.0	0.1346	0.3977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2578	0.0	0.0609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Old8	81.0	0.0	0.0	0.0	0.4554	0.0	0.0	0.0	0.0	0.0917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3069	0.0	0.0	0.0	0.0	0.0675	0.0063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Old9	81.0	0.0	0.0	0.0	0.2337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0865	0.2868	0.0	0.0	0.0	0.0	0.0	0.186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1042	0.0	0.0	0.1028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Old10	81.0	0.0	0.0	0.0137	0.2311	0.0	0.0	0.0	0.0471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1371	0.0	0.0	0.0	0.0	0.1687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1918	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1231
Old11	81.0	0.0	0.0	0.0	0.2263	0.0	0.0	0.0	0.0	0.0055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0907	0.0	0.0	0.0	0.012	0.0	0.0	0.0688	0.0685	0.0	0.0	0.0	0.1121	0.0	0.0	0.0	0.0	0.1331	0.0096	0.0	0.2735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Old12	81.0	0.0	0.0	0.0	0.224	0.0	0.0	0.0	0.0	0.0773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0405	0.0	0.0	0.2267	0.0609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1269	0.0	0.0
Old13	81.0	0.0	0.0	0.0135	0.2397	0.0653	0.0	0.0124	0.0	0.0326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0699	0.1884	0.0523	0.0	0.0	0.0	0.1056	0.0	0.0775	0.0	0.0	0.0	0.0	0.0	0.1119	0.0	0.0	0.0	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Old14	81.0	0.0	0.0	0.0	0.4033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1381	0.0	0.0	0.0	0.0	0.0	0.0334	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.119	0.1132	0.0889	0.0	0.0761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young1	26.5	0.0	0.0	0.0	0.178	0.3863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1274	0.0	0.0666	0.0	0.0	0.0	0.0	0.0104	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.1835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277	0.0	0.0	0.0	0.0	0.0
Young2	26.5	0.0	0.0061	0.0	0.1548	0.0711	0.0	0.0	0.0	0.0242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116	0.2854	0.0	0.1249	0.0	0.0	0.0	0.0136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1005	0.0	0.0	0.2079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young3	26.5	0.0	0.0	0.0	0.0632	0.2181	0.0	0.0	0.0	0.1378	0.0	0.0	0.0083	0.0	0.0	0.0	0.0	0.0	0.1817	0.0014	0.0253	0.0	0.0	0.1571	0.0	0.0	0.0	0.0	0.0	0.0	0.0787	0.0	0.0	0.0	0.0	0.0	0.0	0.0837	0.0	0.0	0.0448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young4	26.5	0.0	0.0	0.0	0.1497	0.2325	0.0	0.0	0.0	0.0736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0502	0.0	0.0399	0.0	0.0	0.237	0.0	0.1123	0.0	0.0	0.0165	0.0	0.0	0.0	0.0415	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0205	0.0	0.0	0.0	0.0093	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young5	26.5	0.0	0.0	0.0	0.1506	0.0785	0.0	0.0	0.0	0.0	0.0	0.0	0.0629	0.0	0.0	0.0	0.0	0.0	0.1383	0.0	0.313	0.0	0.0	0.0	0.2257	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young6	26.5	0.0	0.0	0.0	0.2261	0.0	0.0	0.0461	0.0	0.0786	0.2147	0.0	0.0876	0.0	0.0	0.0	0.0	0.0	0.0553	0.0	0.0021	0.0	0.0	0.0	0.0232	0.0	0.0	0.042	0.0812	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.1312	0.0	0.0	0.0	0.0112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young7	26.5	0.0	0.0	0.0	0.0	0.2807	0.0	0.0138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0495	0.2123	0.0	0.1044	0.0	0.0	0.0078	0.0	0.0074	0.0	0.0	0.0	0.0	0.1727	0.0813	0.027	0.0	0.0	0.0	0.0059	0.0371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young8	26.5	0.0	0.0	0.0	0.0817	0.1219	0.0	0.0	0.0	0.0	0.1025	0.0	0.0	0.0	0.0172	0.0	0.0	0.0	0.1973	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.013	0.0	0.0	0.1007	0.0	0.0567	0.0	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young9	26.5	0.0	0.0	0.0	0.1939	0.107	0.0	0.0	0.0	0.0121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0961	0.0	0.0	0.2282	0.1954	0.0	0.0	0.0	0.0	0.0	0.0365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young10	26.5	0.0	0.0	0.0	0.0971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1477	0.0	0.0	0.1606	0.1876	0.0435	0.0	0.0	0.0	0.1613	0.0242	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.0639	0.0	0.0611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Young11	26.5	0.0	0.0	0.0	0.0	0.1959	0.0	0.0	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1417	0.0	0.0	0.2676	0.0	0.0	0.1687	0.0	0.0224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Middle-age1	60.5	0.0	0.0	0.0099	0.1926	0.0	0.0	0.0	0.0	0.0654	0.0928	0.0	0.1292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0731	0.0103	0.0942	0.0	0.0	0.0	0.0944	0.0	0.0	0.0	0.0	0.0	0.0	0.0111	0.0	0.0	0.0	0.0597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1073
Middle-age2	60.5	0.0	0.0	0.0	0.1311	0.0	0.0	0.0	0.0	0.1661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2107	0.0	0.0	0.0	0.0	0.0	0.0985	0.0	0.0	0.0	0.0291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2136	0.0	0.0	0.0	0.1509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Middle-age3	60.5	0.0	0.0	0.0	0.161	0.1339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3954	0.0	0.0371	0.0	0.0	0.238	0.0	0.0347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Middle-age4	60.5	0.0	0.0	0.0	0.2026	0.0	0.0	0.1041	0.0	0.0179	0.0	0.0	0.0	0.0341	0.0	0.0	0.0	0.0	0.1136	0.1629	0.0961	0.0	0.0	0.047	0.0014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019	0.0	0.0	0.0	0.0272	0.005	0.0	0.0	0.0933	0.0	0.0	0.0168	0.0	0.0201	0.0	0.0	0.0	0.056	0.0	0.0
Middle-age5	60.5	0.0	0.0	0.0	0.0756	0.0	0.002	0.0	0.0503	0.0	0.3117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1193	0.1719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1415	0.0	0.0	0.0	0.0	0.0	0.0	0.0645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0632
Middle-age6	60.5	0.0	0.0036	0.0	0.191	0.0216	0.0387	0.0	0.0	0.0828	0.13	0.0	0.0	0.0138	0.0678	0.0	0.0	0.0	0.0983	0.0	0.1163	0.0	0.0	0.0748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.072	0.0	0.0893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Middle-age7	60.5	0.0	0.0	0.0	0.2005	0.0395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1859	0.0219	0.0	0.0	0.0	0.2068	0.0	0.1144	0.0	0.0679	0.0	0.0	0.0379	0.0117	0.0	0.0	0.0	0.0	0.1135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Middle-age8	60.5	0.0	0.0	0.0	0.1738	0.0	0.1015	0.1464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0652	0.0	0.026	0.1634	0.0	0.1215	0.046	0.0	0.0	0.0	0.0057	0.0	0.0942	0.0	0.0	0.0	0.0	0.0	0.0359	0.0	0.0204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Middle-age9	60.5	0.0	0.0	0.0	0.2124	0.2845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0091	0.0	0.0	0.0	0.0648	0.0	0.0281	0.0	0.0	0.2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0851	0.0	0.0	0.1149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Middle-age10	60.5	0.0	0.0	0.0	0.3971	0.0018	0.1076	0.0	0.0	0.0	0.0	0.0	0.2067	0.0	0.0	0.0	0.0	0.0	0.0697	0.0108	0.0	0.0	0.0	0.1734	0.0	0.0	0.0	0.0	0.0	0.0	0.0329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
